Action ID,Package ID,Package Decription,Package Groups,Strategy ID,Strategy,ID,Asset Name,Interval,Interval Units,Recommended Resource,Shutdown Required,Reference Column,Job Plan ID,Action Name,Plan Description,MyPlant Document Number,Oracle Activity,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PI-3120B,,,1015-PI-3120B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PCV-3120B,,,1015-PCV-3120B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PCV-3120A,,,1015-PCV-3120A,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LT-3120,,,1015-LT-3120,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LSLL-3120B,,,1015-LSLL-3120B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LSL-3120A-1,,,1015-LSL-3120A-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LSH-3120B-2,,,1015-LSH-3120B-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LSH-3120A-1,,,1015-LSH-3120A-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-LI-3120B,,,1015-LI-3120B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-FI-3120A,,,1015-FI-3120A,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PSV-3120A-4,,,1015-PSV-3120A-4,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Run To Failure-SWITCH-VIBRATION_A01,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-ZS-3120B-2,,,1015-ZS-3120B-2,,,,,,Run To Failure-SWITCH-VIBRATION,Run To Failure-SWITCH-VIBRATION,RTF,RTF,RTF,
Run To Failure-SWITCH-VIBRATION_A01,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-ZS-3120B,,,1015-ZS-3120B,,,,,,Run To Failure-SWITCH-VIBRATION,Run To Failure-SWITCH-VIBRATION,RTF,RTF,RTF,
Run To Failure-SWITCH-VIBRATION_A01,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-HS-3120B-4,,,1015-HS-3120B-4,,,,,,Run To Failure-SWITCH-VIBRATION,Run To Failure-SWITCH-VIBRATION,RTF,RTF,RTF,
Run To Failure-SWITCH-VIBRATION_A01,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-HS-3120B-2,,,1015-HS-3120B-2,,,,,,Run To Failure-SWITCH-VIBRATION,Run To Failure-SWITCH-VIBRATION,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-XV-3120B-5-VAGL-2,,,1015-XV-3120B-5-VAGL-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-XV-3120B-5-VAGL-1,,,1015-XV-3120B-5-VAGL-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-XV-3120B-5,,,1015-XV-3120B-5,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120B-6,,,1015-TW-3120B-6,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120B-5,,,1015-TW-3120B-5,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120B-4,,,1015-TW-3120B-4,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120B-2,,,1015-TW-3120B-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120A-6,,,1015-TW-3120A-6,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120A-4,,,1015-TW-3120A-4,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TW-3120A-2,,,1015-TW-3120A-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TK-3120A-CO,,,1015-TK-3120A-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-TI-3120A-1,,,1015-TI-3120A-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank B,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PV-3120B-1,,,1015-PV-3120B-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PV-3120A-2,,,1015-PV-3120A-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,Gidgealpa Oil Satellite - Oil Storage - Crude Storage Tank A,1015 - Gidgealpa Oil Satellite,GIDO OIL STRG 1015-PSV-3120A-5,,,1015-PSV-3120A-5,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-PX-002,,,1015-PX-002,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,"Gidgealpa Oil Satellite - Oily Water - Pump, Centrifugal","Gidgealpa Oil Satellite - Oily Water - Pump, Centrifugal",1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-SAT-OIL-PUCE-2,,,1015-SAT-OIL-PUCE-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-SAT-OIL-CO,,,1015-SAT-OIL-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,"Gidgealpa Oil Satellite - Oily Water - Combustion Engine, Diesel","Gidgealpa Oil Satellite - Oily Water - Combustion Engine, Diesel",1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-SAT-OIL-CEDE-1,,,1015-SAT-OIL-CEDE-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Oil Transfer Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Oil Transfer Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-PX-005,,,1015-PX-005,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package B,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package B,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-PX-003B,,,1015-PX-003B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package A,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package A,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-PX-003A,,,1015-PX-003A,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-DE-002-CEDE-1,,,1015-DE-002-CEDE-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Oil Transfer Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Oil Transfer Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-P-005,,,1015-P-005,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package B,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package B,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-P-003B,,,1015-P-003B,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package A,Gidgealpa Oil Satellite - Oily Water - Evaporation Pond  Sump Pump Package A,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-P-003A,,,1015-P-003A,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-LSL-0050,,,1015-LSL-0050,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-LSHH-0050,,,1015-LSHH-0050,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-LAHH-0050,,,1015-LAHH-0050,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,Gidgealpa Oil Satellite - Oily Water - Control and Monitor,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-LSH-0050,,,1015-LSH-0050,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-P-002,,,1015-P-002,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,Gidgealpa Oil Satellite - Oily Water - Pond Pump Package,1015 - Gidgealpa Oil Satellite,GIDO OIL WTR 1015-DE-002-CEDE-2,,,1015-DE-002-CEDE-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Run To Failure-PLATFORM_A01,Gidgealpa Oil Satellite - Power Generation - Diesel Alternator Package U-1094,Gidgealpa Oil Satellite - Power Generation - Diesel Alternator Package U-1094,1015 - Gidgealpa Oil Satellite,GIDO PWR GEN 1015-LG-3123,,,1015-LG-3123,,,,,,Run To Failure-PLATFORM,Run To Failure-PLATFORM,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Power Generation - Generator Building,Gidgealpa Oil Satellite - Power Generation - Generator Building,1015 - Gidgealpa Oil Satellite,GIDO PWR GEN 1015-BLD-005,,,1015-BLD-005,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Power Generation - Diesel Alternator Package U-1094,Gidgealpa Oil Satellite - Power Generation - Diesel Alternator Package U-1094,1015 - Gidgealpa Oil Satellite,GIDO PWR GEN 1015-LSL-3123,,,1015-LSL-3123,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Gidgealpa Oil Satellite - Power Generation - Gas Alternator Package U-1093,Gidgealpa Oil Satellite - Power Generation - Gas Alternator Package U-1093,1015 - Gidgealpa Oil Satellite,GIDO PWR GEN 1015-GX-3131B-PKEG-2,,,1015-GX-3131B-PKEG-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
