Action ID,Package ID,Package Decription,Package Groups,Strategy ID,Strategy,ID,Asset Name,Interval,Interval Units,Recommended Resource,Shutdown Required,Reference Column,Job Plan ID,Action Name,Plan Description,MyPlant Document Number,Oracle Activity,
Run To Failure-INDICATOR-PRESSURE_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PI-0291,,,5600-PI-0291,,,,,,Run To Failure-INDICATOR-PRESSURE,Run To Failure-INDICATOR-PRESSURE,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0230,,,5600-PSV-0230,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0227,,,5600-PSV-0227,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0226,,,5600-PSV-0226,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0219,,,5600-PSV-0219,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-SAT-MAN,,,5600-SAT-MAN,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0051,,,5600-PSV-0051,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0239,,,5600-PSV-0239,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-SAT-MAN-CO,,,5600-SAT-MAN-CO,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0220,,,5600-PSV-0220,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0218,,,5600-PSV-0218,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Run To Failure-PLATFORM_A01,Tantanna Satellite - Inlet Separation - Water Removal Pump Package,Tantanna Satellite - Inlet Separation - Water Removal Pump Package,5600 - Tantanna Satellite,TANT INL SEP 5600-PX-009,,,5600-PX-009,,,,,,Run To Failure-PLATFORM,Run To Failure-PLATFORM,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0215,,,5600-PSV-0215,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0217,,,5600-PSV-0217,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Run To Failure-SWITCH-LEVEL_A01,Tantanna Satellite - Inlet Separation - Water Removal Pump Package,Tantanna Satellite - Inlet Separation - Water Removal Pump Package,5600 - Tantanna Satellite,TANT INL SEP 5600-LSHH-0280,,,5600-LSHH-0280,,,,,,Run To Failure-SWITCH-LEVEL,Run To Failure-SWITCH-LEVEL,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Inlet Separation - Gathering Manifold,Tantanna Satellite - Inlet Separation - Gathering Manifold,5600 - Tantanna Satellite,TANT INL SEP 5600-PSV-0228,,,5600-PSV-0228,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004B-CO,,,5600-K-004B-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Run To Failure-VESSEL_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-V-004B,,,5600-V-004B,,,,,,Run To Failure-VESSEL,Run To Failure-VESSEL,RTF,RTF,RTF,
Run To Failure-VESSEL_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-V-004A-VEAR-2,,,5600-V-004A-VEAR-2,,,,,,Run To Failure-VESSEL,Run To Failure-VESSEL,RTF,RTF,RTF,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004A-EMAC-1,,,5600-EM-004A-EMAC-1,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Managed by Integrity_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-PSV-0300,,,5600-PSV-0300,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004B-CORE-1,,,5600-K-004B-CORE-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004A-CO,,,5600-K-004A-CO,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004A-COXX-2,,,5600-K-004A-COXX-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Managed by Integrity_A01,Tantanna Satellite - Instrument Air Supply - Air Receiver,Tantanna Satellite - Instrument Air Supply - Air Receiver,5600 - Tantanna Satellite,TANT INST AIR 5600-V-001,,,5600-V-001,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004A-CORE-1,,,5600-K-004A-CORE-1,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-V-004A,,,5600-V-004A,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Run To Failure-MOTOR_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004B,,,5600-EM-004B,,,,,,Run To Failure-MOTOR,Run To Failure-MOTOR,RTF,RTF,RTF,
Managed by Parent Maintenance_A02,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-K-004B-COXX-2,,,5600-K-004B-COXX-2,,,,,,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,Managed by Parent Maintenance,
Run To Failure-MOTOR_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004B-EMXX-2,,,5600-EM-004B-EMXX-2,,,,,,Run To Failure-MOTOR,Run To Failure-MOTOR,RTF,RTF,RTF,
Run To Failure-MOTOR_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package B,Tantanna Satellite - Instrument Air Supply - Compressor Package B,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004B-EMAC-1,,,5600-EM-004B-EMAC-1,,,,,,Run To Failure-MOTOR,Run To Failure-MOTOR,RTF,RTF,RTF,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-V-004A-VESD-1,,,5600-V-004A-VESD-1,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Run To Failure-MOTOR_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004A-EMXX-2,,,5600-EM-004A-EMXX-2,,,,,,Run To Failure-MOTOR,Run To Failure-MOTOR,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-PSV-0299,,,5600-PSV-0299,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Run To Failure-MOTOR_A01,Tantanna Satellite - Instrument Air Supply - Compressor Package A,Tantanna Satellite - Instrument Air Supply - Compressor Package A,5600 - Tantanna Satellite,TANT INST AIR 5600-EM-004A,,,5600-EM-004A,,,,,,Run To Failure-MOTOR,Run To Failure-MOTOR,RTF,RTF,RTF,
Run To Failure-SWITCH-LEVEL_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-LT-0009,,,5600-LT-0009,,,,,,Run To Failure-SWITCH-LEVEL,Run To Failure-SWITCH-LEVEL,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-017,,,5600-TK-017,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-TRANSMITTER-LEVEL_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-LIT-0235,,,5600-LIT-0235,,,,,,Run To Failure-TRANSMITTER-LEVEL,Run To Failure-TRANSMITTER-LEVEL,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-016,,,5600-TK-016,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-015,,,5600-TK-015,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-013,,,5600-TK-013,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-VALVE_A01,Tantanna Satellite - Oil Storage - PSVs,Tantanna Satellite - Oil Storage - PSVs,5600 - Tantanna Satellite,TANT OIL STRG 5600-PSV-0245,,,5600-PSV-0245,,,,,,Run To Failure-VALVE,Run To Failure-VALVE,RTF,RTF,RTF,
Run To Failure-INDICATOR-PRESSURE_A01,Tantanna Satellite - Oil Storage - PSVs,Tantanna Satellite - Oil Storage - PSVs,5600 - Tantanna Satellite,TANT OIL STRG 5600-PI-0270,,,5600-PI-0270,,,,,,Run To Failure-INDICATOR-PRESSURE,Run To Failure-INDICATOR-PRESSURE,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-LSHH-0008,,,5600-LSHH-0008,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-SAT-STO-BND,,,5600-SAT-STO-BND,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-012,,,5600-TK-012,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-009,,,5600-TK-009,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Run To Failure-CONTROLLER_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-TK-017-CO,,,5600-TK-017-CO,,,,,,Run To Failure-CONTROLLER,Run To Failure-CONTROLLER,RTF,RTF,RTF,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - PSVs,Tantanna Satellite - Oil Storage - PSVs,5600 - Tantanna Satellite,TANT OIL STRG 5600-PSV-0236,,,5600-PSV-0236,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - PSVs,Tantanna Satellite - Oil Storage - PSVs,5600 - Tantanna Satellite,TANT OIL STRG 5600-PSV-0237,,,5600-PSV-0237,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Managed by Integrity_A01,Tantanna Satellite - Oil Storage - Tanks,Tantanna Satellite - Oil Storage - Tanks,5600 - Tantanna Satellite,TANT OIL STRG 5600-LSHH-0007,,,5600-LSHH-0007,,,,,,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,Managed by Integrity,
Parent Asset - Maintenance covered by children_A03,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,5600 - Tantanna Satellite,TANT OIL WTR 5600-PX-004C,,,5600-PX-004C,,,,,,Parent Asset - Maintenance covered by children,Parent Asset - Maintenance covered by children,Parent Asset,Parent Asset,Parent Asset,
Run To Failure-TANK_A01,Tantanna Satellite - Oily Water - Tanks,Tantanna Satellite - Oily Water - Tanks,5600 - Tantanna Satellite,TANT OIL WTR 5600-TK-031,,,5600-TK-031,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oily Water - Tanks,Tantanna Satellite - Oily Water - Tanks,5600 - Tantanna Satellite,TANT OIL WTR 5600-TK-005,,,5600-TK-005,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-TANK_A01,Tantanna Satellite - Oily Water - Pond Priming Pump Package,Tantanna Satellite - Oily Water - Pond Priming Pump Package,5600 - Tantanna Satellite,TANT OIL WTR 5600-TK-005A,,,5600-TK-005A,,,,,,Run To Failure-TANK,Run To Failure-TANK,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,5600 - Tantanna Satellite,TANT OIL WTR 5600-P-004C,,,5600-P-004C,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,5600 - Tantanna Satellite,TANT OIL WTR 5600-SP67-0006,,,5600-SP67-0006,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package C,5600 - Tantanna Satellite,TANT OIL WTR 5600-SP67-0005,,,5600-SP67-0005,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,5600 - Tantanna Satellite,TANT OIL WTR 5600-PX-004B,,,5600-PX-004B,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,5600 - Tantanna Satellite,TANT OIL WTR 5600-P-004B,,,5600-P-004B,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
Run To Failure-PUMP_A01,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,Tantanna Satellite - Oily Water - Evap Pond Transfer Pump Package B,5600 - Tantanna Satellite,TANT OIL WTR 5600-SP67-0004,,,5600-SP67-0004,,,,,,Run To Failure-PUMP,Run To Failure-PUMP,RTF,RTF,RTF,
